id_msg,temp,hum,timestamp
100,21.69,73.27,1780562970
101,21.84,72.71,1780563000
102,21.11,72.6,1780563030
103,20.71,73.22,1780563060
104,20.89,73.34,1780563090
105,20.18,75.45,1780563120
106,20.98,75.1,1780563150
107,20.66,73.31,1780563180
108,22.35,71.87,1780563210
109,20.5,72.21,1780563240
110,21.31,73.65,1780563270
111,21.66,72.46,1780563300
112,20.52,72.2,1780563330
113,21.67,73.24,1780563360
114,20.41,72.59,1780563390
115,21.77,75.14,1780563420
116,21.46,72.91,1780563450
117,20.76,71.48,1780563480
118,21.29,73.05,1780563510
119,21.52,71.82,1780563540
120,20.85,71.42,1780563570
121,20.87,73.08,1780563600
122,20.42,71.86,1780563630
123,21.55,74.04,1780563660
124,21.41,73.37,1780563690
125,21.25,71.23,1780563720
126,21.15,73.91,1780563750
127,21.84,72.61,1780563780
128,22.79,71.94,1780563810
129,21.73,72.31,1780563840
130,21.41,74.67,1780563870
131,22.12,70.16,1780563900
132,21.38,72.31,1780563930
133,21.87,70.13,1780563960
134,20.67,69.42,1780563990
135,21.57,71.54,1780564020
136,21.75,70.69,1780564050
137,21.14,69.14,1780564080
138,21.78,71.97,1780564110
139,22.07,72.43,1780564140
140,21.61,73.05,1780564170
141,21.65,70.59,1780564200
142,21.52,70.64,1780564230
143,20.88,71.48,1780564260
144,21.86,70.81,1780564290
145,21.5,71.65,1780564320
146,22.49,71.2,1780564350
147,21.62,70.4,1780564380
148,21.81,69.55,1780564410
149,21.81,71.09,1780564440
150,22.61,72.11,1780564470
151,22.31,70.07,1780564500
152,22.18,69.52,1780564530
153,22.05,71.34,1780564560
154,21.64,73.19,1780564590
155,22.19,68.46,1780564620
156,22.21,70.21,1780564650
157,22.0,71.22,1780564680
158,22.18,68.16,1780564710
159,21.58,71.49,1780564740
160,22.58,72.8,1780564770
161,22.8,68.01,1780564800
162,22.4,68.13,1780564830
163,22.76,70.69,1780564860
164,21.68,72.75,1780564890
165,22.41,68.03,1780564920
166,22.29,69.37,1780564950
167,22.23,69.65,1780564980
168,22.76,68.45,1780565010
169,22.35,72.29,1780565040
170,21.91,70.32,1780565070
171,22.34,69.2,1780565100
172,22.54,70.1,1780565130
173,21.92,72.05,1780565160
174,22.63,69.69,1780565190
175,22.08,68.91,1780565220
176,22.85,69.63,1780565250
177,22.56,69.54,1780565280
178,22.64,69.57,1780565310
179,22.71,69.45,1780565340
180,22.76,70.43,1780565370
181,22.4,68.55,1780565400
182,22.09,68.65,1780565430
183,22.09,70.53,1780565460
184,22.48,71.33,1780565490
185,23.43,69.43,1780565520
186,21.92,68.9,1780565550
187,22.52,67.53,1780565580
188,22.47,69.62,1780565610
189,22.4,68.31,1780565640
190,22.3,71.33,1780565670
191,22.56,68.14,1780565700
192,22.49,70.24,1780565730
193,22.39,69.63,1780565760
194,22.97,69.91,1780565790
195,23.26,68.3,1780565820
196,23.17,67.97,1780565850
197,22.57,70.31,1780565880
198,23.08,68.84,1780565910
199,22.29,69.46,1780565940
200,22.53,67.64,1780565970
201,22.54,69.0,1780566000
202,21.97,69.09,1780566030
203,22.91,67.91,1780566060
204,23.27,69.31,1780566090
205,22.63,67.72,1780566120
206,23.17,66.67,1780566150
207,22.78,67.68,1780566180
208,22.96,68.65,1780566210
209,22.96,69.72,1780566240
210,23.05,67.93,1780566270
211,22.5,69.14,1780566300
212,23.21,69.97,1780566330
213,22.72,68.22,1780566360
214,23.01,68.04,1780566390
215,23.06,66.04,1780566420
216,23.4,68.84,1780566450
217,23.54,70.71,1780566480
218,22.98,67.93,1780566510
219,23.12,70.26,1780566540
220,22.45,68.47,1780566570
221,22.57,64.74,1780566600
222,22.36,66.14,1780566630
223,23.62,66.71,1780566660
224,23.12,66.32,1780566690
225,23.47,66.35,1780566720
226,23.77,66.44,1780566750
227,22.95,67.73,1780566780
228,23.29,69.25,1780566810
229,23.34,66.05,1780566840
230,23.09,66.77,1780566870
231,23.62,67.88,1780566900
232,23.3,68.42,1780566930
233,23.15,67.17,1780566960
234,23.45,69.13,1780566990
235,23.36,66.83,1780567020
236,23.0,68.03,1780567050
237,23.2,67.58,1780567080
238,22.69,68.38,1780567110
239,22.93,66.15,1780567140
240,23.91,65.44,1780567170
241,23.47,67.09,1780567200
242,23.12,68.57,1780567230
243,24.13,64.55,1780567260
244,22.97,67.85,1780567290
245,23.05,66.37,1780567320
246,23.64,67.62,1780567350
247,23.51,66.87,1780567380
248,23.31,68.26,1780567410
249,23.44,67.08,1780567440
250,23.45,66.76,1780567470
251,23.6,66.39,1780567500
252,23.28,67.5,1780567530
253,24.27,66.8,1780567560
254,24.01,67.47,1780567590
255,24.11,66.79,1780567620
256,23.84,67.42,1780567650
257,23.8,65.17,1780567680
258,23.8,64.04,1780567710
259,23.8,66.76,1780567740
260,24.31,66.4,1780567770
261,24.21,66.18,1780567800
262,23.44,64.45,1780567830
263,23.48,64.46,1780567860
264,24.14,65.81,1780567890
265,24.13,66.11,1780567920
266,24.34,67.25,1780567950
267,23.68,65.61,1780567980
268,23.74,63.95,1780568010
269,24.24,67.28,1780568040
270,23.98,65.23,1780568070
271,24.44,62.96,1780568100
272,24.09,65.91,1780568130
273,23.8,67.37,1780568160
274,24.44,65.34,1780568190
275,24.03,65.15,1780568220
276,23.88,64.01,1780568250
277,24.65,66.77,1780568280
278,24.43,64.19,1780568310
279,24.96,67.84,1780568340
280,24.22,64.34,1780568370
281,23.82,65.88,1780568400
282,23.81,65.3,1780568430
283,24.63,63.49,1780568460
284,25.01,67.14,1780568490
285,23.73,63.53,1780568520
286,24.13,63.95,1780568550
287,24.15,62.05,1780568580
288,24.18,67.27,1780568610
289,23.84,64.74,1780568640
290,23.71,65.8,1780568670
291,24.23,67.32,1780568700
292,24.42,64.51,1780568730
293,24.57,64.31,1780568760
294,23.83,65.24,1780568790
295,24.31,65.04,1780568820
296,24.55,64.19,1780568850
297,24.58,66.85,1780568880
298,23.99,66.81,1780568910
299,24.35,63.76,1780568940
300,25.43,64.83,1780568970
